match id,team1,team1_id,team2,team2_id,toss winner,toss decision,venue,city,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,dataset_type
9782079,92,272,58,279,89,0,121,39,2,51,3,20502,2.0,0.0099009900990099,132.33333333333334,0.0,136.0,train
8887731,8,33921,69,33942,69,1,36,45,2,11,0,3961,0.3636363636363636,1.9523809523809523,167.0,100.0,0.0,train
9084858,43,7573,114,9701,114,1,106,106,1,79,1,1042,0.5882352941176471,0.3442622950819672,165.64285714285714,0.0,171.88888888888889,train
9085306,116,9701,36,7573,38,1,88,22,1,79,1,4521,1.8,1.0,167.8,100.0,148.46666666666667,train
9657157,129,251,53,195,127,0,37,76,0,70,3,4913,0.4,4.809523809523809,131.0,75.0,117.1,train
9684954,57,13397,3,11220,3,1,75,25,1,58,4,7118,1.6,1.0,154.91666666666666,100.0,170.14285714285714,train
9614996,111,34,0,27,0,1,52,43,2,3,4,2127,0.7058823529411765,0.3442622950819672,191.13333333333333,0.0,143.8,train
9085341,12,10366,139,10618,139,1,45,66,1,79,1,1266,0.6470588235294118,0.7530864197530864,160.66666666666666,33.33,167.7,train
9433402,12,10366,22,6698,10,0,31,11,1,79,3,1161,1.0,2.9047619047619047,174.26666666666668,33.33,152.43333333333334,train
9330992,76,45933,67,13957,73,0,87,96,0,58,2,16820,0.6,0.5121951219512195,130.2,0.0,148.2,train
9097171,92,272,46,216,47,1,1,3,0,32,0,23736,0.1428571428571428,0.024390243902439,144.0,0.0,138.0,train
9702790,2,33914,69,33942,2,0,30,71,2,11,4,8252,0.5294117647058824,1.0,162.13333333333333,40.0,158.5,train
9330614,71,13957,71,11591,67,0,87,96,1,58,2,16820,0.3571428571428571,1.0,143.9,0.0,140.0,train
8887675,8,33921,44,33928,45,1,8,53,1,11,0,6348,0.5833333333333334,0.6721311475409836,166.93333333333334,0.0,162.33333333333334,train
9433080,28,6698,81,8987,23,0,111,83,1,79,3,251,0.7272727272727273,1.3278688524590163,162.93333333333334,0.0,149.06666666666666,train
9272647,123,33963,94,33935,94,1,105,103,2,11,2,20782,1.0833333333333333,0.2592592592592592,170.93333333333334,50.0,137.8,train
9433794,120,9967,58,8056,58,1,100,20,1,79,3,342,0.5454545454545454,0.5061728395061729,180.26666666666668,40.0,162.56666666666666,train
9587052,126,36126,13,36070,13,1,80,88,2,18,3,1469,2.0,1.4878048780487805,164.8,60.0,148.16666666666666,train
9433276,120,9967,41,7727,118,0,107,101,1,79,3,8301,0.4444444444444444,0.2592592592592592,176.8,33.33,147.33333333333334,train
9076948,37,47529,14,40298,15,1,99,104,0,12,0,10961,0.3333333333333333,0.8026315789473685,141.16666666666666,0.0,0.0,train
9680313,9,49657,35,49650,8,0,82,33,2,36,3,7041,1.8,1.4878048780487805,163.66666666666666,0.0,135.6,train
9433584,64,8301,133,10576,133,1,40,67,0,79,3,1378,0.8,1.9523809523809523,166.66666666666666,50.0,159.83333333333334,train
9680187,42,49650,8,49657,37,0,82,33,2,36,3,7041,1.1428571428571428,1.0,0.0,0.0,138.3,train
9272465,8,33921,2,33914,7,0,7,15,2,11,2,1476,0.5,0.0123456790123456,160.8,66.67,162.6,train
9272500,122,33956,69,33942,69,1,103,103,2,11,2,937,1.0,1.0,164.4,100.0,150.95833333333334,train
9684940,11,11374,3,11220,3,1,75,25,1,58,4,7118,0.5,1.3278688524590163,134.33333333333334,0.0,184.5,train
9271744,26,47508,34,47494,21,0,82,33,0,36,2,7041,0.75,0.5121951219512195,145.72727272727272,0.0,136.5,train
9087196,51,55,9,188,9,1,0,1,2,23,2,930,2.875,3.857142857142857,169.26666666666668,0.0,158.6153846153846,train
9327569,57,195,127,251,127,1,116,10,0,72,1,2190,1.5,0.3209876543209876,135.5,0.0,138.0,train
9097262,139,23841,136,23869,137,0,98,87,0,17,0,1224,1.0,0.4059405940594059,155.8,0.0,142.5,train
8887871,123,33963,69,33942,69,1,62,71,1,11,0,440,1.0,1.4878048780487805,173.06666666666666,100.0,156.1818181818182,train
8938418,111,34,28,20,30,1,107,101,0,60,1,8301,0.7777777777777778,0.6721311475409836,157.86666666666667,50.0,151.56666666666666,train
9793846,99,62,9,188,9,1,123,51,0,54,3,25479,0.375,0.5061728395061729,151.33333333333334,100.0,117.83333333333331,train
9085082,141,10618,25,6838,139,0,83,29,1,79,1,7286,1.5714285714285714,2.9047619047619047,161.26666666666668,50.0,159.95454545454547,train
9271688,41,47494,18,47487,36,0,76,58,0,36,2,17534,1.25,1.0,147.45454545454547,0.0,162.0,train
9128657,21,30414,113,36014,113,1,59,92,2,35,1,18752,1.0714285714285714,0.5061728395061729,167.8,66.67,157.2,train
9097388,61,22784,63,23113,57,0,98,87,0,17,0,1224,1.3333333333333333,0.3442622950819672,142.125,0.0,145.19230769230768,train
9516394,58,30400,102,30393,101,1,32,62,2,35,3,2057,0.6875,0.5061728395061729,170.93333333333334,50.0,165.1,train
9433514,43,7573,29,7258,31,1,21,27,2,79,3,2239,0.7,1.0,171.46666666666667,33.33,150.46153846153845,train
9713199,51,55,109,34,109,1,97,46,1,27,4,1224,1.5384615384615383,3.857142857142857,185.86666666666667,80.0,140.8,train
9087203,99,62,109,34,96,0,103,103,2,53,2,937,1.0,0.6721311475409836,159.86666666666667,80.0,154.5,train
9407726,114,48943,27,48936,29,1,97,46,1,57,2,1224,0.75,1.2439024390243902,162.25,0.0,142.86666666666667,train
9344257,67,23113,82,23316,82,1,96,89,2,17,2,9582,2.0,1.7768715409263036,135.6,0.0,0.0,train
9407642,56,48922,65,48733,65,1,72,21,1,57,2,1231,1.0,1.0,135.5,0.0,147.75,train
9271653,63,47480,18,47487,19,1,61,49,2,36,2,17527,1.25,0.6721311475409836,149.125,0.0,172.375,train
9433395,62,8056,29,7258,58,0,100,20,1,79,3,342,0.6923076923076923,0.5121951219512195,166.73333333333332,66.67,159.57142857142858,train
9084606,32,6838,60,8301,60,1,40,67,1,79,1,1378,1.1428571428571428,0.0163934426229508,174.07692307692307,50.0,173.35714285714286,train
9457601,37,47529,55,42573,55,1,90,37,1,12,2,14188,1.3333333333333333,2.9047619047619047,165.64285714285714,100.0,152.33333333333334,train
9407621,56,48922,95,48950,51,0,6,84,0,57,2,7230,0.55,101.0,190.0,0.0,0.0,train
9516492,45,48341,103,30428,103,1,69,2,2,35,3,5893,0.7,1.975609756097561,165.0,100.0,158.6,train
9128769,21,30414,38,48341,16,0,117,74,1,35,1,5004,1.6666666666666667,0.7530864197530864,171.0,0.0,164.9,train
9085460,47,7727,10,10366,42,0,31,11,1,79,1,1161,0.8461538461538461,1.975609756097561,164.73333333333332,0.0,146.23333333333332,train
9407677,69,48733,112,48943,112,1,72,21,0,57,2,1231,0.7142857142857143,1.0,139.25,0.0,133.83333333333334,train
9128349,75,30435,24,30421,25,1,9,74,1,35,1,2764,1.0,1.4878048780487805,155.92857142857142,0.0,0.0,train
9457489,18,40298,21,40452,22,1,124,26,1,12,2,13530,3.0,1.0,159.45454545454547,0.0,152.86363636363637,train
9484600,65,40606,99,40592,99,1,41,63,2,52,2,3828,1.1,3.857142857142857,178.73333333333332,60.0,163.8,train
9433374,47,7727,114,9701,114,1,107,101,2,79,3,8301,1.2222222222222223,0.801980198019802,162.53333333333333,40.0,144.6,train
9094210,136,46752,111,46738,111,1,107,101,2,69,1,8301,2.2857142857142856,0.2079207920792079,154.875,50.0,152.26666666666668,train
9680229,26,47508,48,47501,49,1,76,58,2,36,3,17534,1.4545454545454546,1.0,150.8,25.0,149.45,train
9433724,120,9967,36,7573,118,0,88,22,1,79,3,4521,0.5555555555555556,1.0,177.86666666666667,33.33,155.73333333333332,train
9433836,116,9701,58,8056,58,1,106,106,1,79,3,1042,1.7142857142857142,0.7530864197530864,167.06666666666666,60.0,164.5,train
9702734,72,33942,7,33921,7,1,30,71,2,11,4,8252,2.0,1.0,157.0,40.0,158.86666666666667,train
9331125,74,11591,105,13131,105,1,87,96,0,58,2,16820,8.0,1.4878048780487805,158.33333333333334,0.0,141.85714285714286,train
8950801,51,55,110,69,110,1,13,69,2,64,0,23498,2.0,4.809523809523809,153.0,33.33,142.42857142857142,train
9457398,37,47529,117,45072,32,0,90,37,2,12,2,14188,1.2857142857142858,101.0,149.33333333333334,100.0,142.86666666666667,train
9516499,21,30414,102,30393,101,1,57,9,2,35,3,4794,1.5,0.7530864197530864,174.2,75.0,167.0,train
9457566,23,40424,117,45072,18,0,99,104,2,12,2,10961,1.6,0.2592592592592592,165.13333333333333,100.0,152.5,train
9076829,23,40424,76,40452,76,1,90,37,2,12,0,14188,2.0,1.0,125.0,0.0,118.5,train
9516744,96,30407,24,30421,25,1,3,35,2,35,3,2344,0.5,0.3442622950819672,179.86666666666667,0.0,155.9,train
9433689,40,7608,118,9967,118,1,20,16,1,79,3,1245,1.0,61.0,158.13333333333333,66.67,161.14285714285714,train
9484586,65,40606,47,40578,61,0,41,63,2,52,2,3828,1.1666666666666667,1.3278688524590163,175.53333333333333,75.0,163.6,train
9668560,51,55,138,41,46,0,16,64,0,82,3,16848,2.2,1.0,176.0,60.0,166.33333333333334,train
9256379,90,48,9,188,9,1,46,31,0,14,2,664,2.5,101.0,164.26666666666668,60.0,154.67857142857142,train
9856734,52,216,140,76,140,1,42,52,2,34,4,1833,3.5,0.6721311475409836,160.8,20.0,145.125,train
9290980,112,69,96,62,96,1,26,40,2,66,1,17086,0.7647058823529411,2.463414634146341,159.46666666666667,100.0,144.2,train
9128622,58,30400,24,30421,25,1,117,74,2,35,1,5004,0.95,0.5121951219512195,157.53333333333333,50.0,163.9,train
8887822,122,33956,121,33963,121,1,103,103,2,11,0,937,1.1428571428571428,1.3278688524590163,172.2,66.67,149.5,train
9250338,142,76,130,90,140,0,81,17,0,78,1,1840,1.4,0.6058814836707551,160.0,0.0,148.5,train
9433843,121,9876,29,7258,31,1,54,68,0,79,3,328,0.7777777777777778,3.857142857142857,190.46666666666667,0.0,149.83333333333334,train
9489304,88,46745,111,46738,111,1,107,101,0,69,3,8301,0.4782608695652174,1.4878048780487805,149.75,0.0,148.23333333333332,train
9489262,136,46752,77,46766,77,1,88,22,0,69,3,4521,0.6666666666666666,0.5121951219512195,148.36363636363637,0.0,157.03333333333333,train
9262154,118,36112,115,38814,115,1,10,105,0,18,1,14300,1.5714285714285714,1.0,169.4,75.0,156.0,train
8887766,122,33956,94,33935,120,0,47,32,2,11,0,11206,0.875,1.0,173.06666666666666,75.0,0.0,train
9086965,131,202,86,118,129,0,36,45,2,74,2,3961,0.7777777777777778,1.4878048780487805,170.4,0.0,142.83333333333334,train
9457461,27,40452,117,45072,22,0,124,26,1,12,2,13530,1.3333333333333333,1.4878048780487805,153.28571428571428,0.0,157.16666666666666,train
9128559,96,30407,24,30421,25,1,9,74,2,35,1,2764,0.75,1.0,152.66666666666666,0.0,187.64285714285717,train
8797067,140,41,28,20,30,1,53,13,1,22,0,1406,0.6666666666666666,0.5121951219512195,161.4,33.33,137.0,train
9433815,12,10366,25,6838,10,0,31,11,0,79,3,1161,1.3636363636363635,3.857142857142857,176.2,60.0,159.26666666666668,train
9094308,128,46731,11,46780,11,1,31,11,2,69,1,1161,2.2222222222222223,1.3278688524590163,139.16666666666666,33.33,148.23333333333332,train
9290644,99,62,28,20,30,1,41,63,2,21,1,3828,0.5714285714285714,1.4878048780487805,165.4,60.0,161.1,train
9490053,10,188,46,216,47,1,124,26,0,31,2,13530,2.6666666666666665,1.9523809523809523,161.6,0.0,157.9,train
9516716,21,30414,24,30421,16,0,58,28,2,35,3,2050,1.3333333333333333,1.0,182.86666666666667,33.33,160.36363636363637,train
9051223,77,44904,61,40606,61,1,41,63,2,52,0,3828,1.7,2.463414634146341,176.46666666666667,100.0,161.95454545454547,train
9225348,140,41,45,55,46,1,118,7,0,29,1,4045,1.0,1.0,165.13333333333333,50.0,157.33333333333334,train
9128468,30,30421,54,30400,54,1,9,74,1,35,1,2764,0.7777777777777778,0.3442622950819672,151.73333333333332,33.33,180.5,train
9489283,113,46738,134,46752,134,1,107,101,2,69,3,8301,1.6153846153846154,0.5121951219512195,143.8,66.67,146.73333333333332,train
9587003,126,36126,13,36070,13,1,53,13,2,18,3,1406,1.2222222222222223,0.6721311475409836,157.86666666666667,50.0,166.0,train
9096975,86,237,89,272,89,1,1,3,0,39,0,23736,1.0,51.0,163.5,100.0,153.1,train
9457650,23,40424,104,35790,18,0,90,37,2,12,2,14188,1.0,0.2592592592592592,159.8,0.0,154.4,train
9272584,50,33928,2,33914,2,1,0,1,2,11,2,930,0.625,1.0,179.2,50.0,155.6,train
9684128,78,13971,105,13131,105,1,48,97,0,58,4,18038,0.5,0.024390243902439,126.27272727272728,0.0,159.75,train
9388385,25,17653,1,17583,1,1,46,31,2,67,2,664,0.8333333333333334,2.9047619047619047,168.46666666666667,100.0,155.86666666666667,train
9051020,101,40592,97,40550,97,1,71,59,2,52,0,3422,0.6,0.3442622950819672,167.6,0.0,174.1,train
9262196,117,38814,124,36126,115,0,77,91,0,18,1,13915,0.75,0.5121951219512195,165.4,50.0,145.75,train
9684541,133,15497,80,45940,80,1,4,34,1,58,4,22350,11.0,2.9047619047619047,135.28571428571428,0.0,130.75,train
9225341,51,55,138,41,138,1,118,7,0,29,1,4045,0.9333333333333332,1.975609756097561,175.2,100.0,156.66666666666666,train
9615066,35,20,138,41,138,1,53,13,2,22,4,1406,1.0,0.3442622950819672,169.0,60.0,160.15,train
9484691,77,44904,61,40606,74,0,41,63,2,52,2,3828,1.2857142857142858,0.6721311475409836,186.86666666666667,40.0,160.96666666666667,train
9128685,30,30421,113,36014,113,1,9,74,2,35,1,2764,1.0,0.5061728395061729,162.8,100.0,178.05555555555554,train
9085432,116,9701,119,9876,119,1,106,106,1,79,1,1042,1.6,0.6721311475409836,160.73333333333332,33.33,176.0,train
9087175,5,293,110,69,4,0,7,15,0,62,2,1476,0.5384615384615384,0.2592592592592592,153.53333333333333,0.0,163.875,train
9097290,127,23750,57,22784,125,0,98,87,0,17,0,1224,2.333333333333333,1.9523809523809523,142.33333333333334,100.0,153.625,train
9587080,118,36112,124,36126,124,1,10,105,2,18,3,14300,0.6153846153846154,0.7530864197530864,170.8,60.0,144.25,train
9262105,118,36112,32,36084,34,1,27,47,2,18,1,11892,1.125,0.3442622950819672,168.93333333333334,50.0,160.1875,train
9823029,131,202,83,237,83,1,64,60,0,75,4,24044,0.3333333333333333,0.6721311475409836,157.33333333333334,100.0,0.0,train
9433290,28,6698,139,10618,139,1,45,66,0,79,3,1266,1.0,0.6721311475409836,164.13333333333333,66.67,167.2,train
8950836,51,55,109,34,109,1,29,109,2,61,1,13285,1.7272727272727273,0.801980198019802,153.66666666666666,0.0,0.0,train
9084753,64,8182,81,8987,81,1,111,83,1,79,1,251,0.9090909090909092,1.3278688524590163,164.07142857142858,0.0,147.76923076923077,train
9849643,124,1490,127,251,127,1,120,112,0,71,4,11878,1.6666666666666667,0.7524752475247525,161.25,0.0,160.25,train
9433521,121,9876,114,9701,114,1,106,106,1,79,3,1042,1.0909090909090908,0.7530864197530864,183.33333333333331,50.0,164.46666666666667,train
9830743,142,76,79,209,140,0,120,112,0,84,4,11878,5.0,2.9047619047619047,155.6,0.0,0.0,train
9271716,63,47480,20,47508,59,0,76,58,0,36,2,17534,1.1111111111111112,2.9047619047619047,151.08333333333334,50.0,158.125,train
9085453,141,10618,119,9876,119,1,54,68,1,79,1,328,1.0909090909090908,1.0,166.06666666666666,0.0,140.9,train
9433472,32,6838,60,8301,60,1,40,67,1,79,3,1378,1.2,1.9523809523809523,169.66666666666666,40.0,159.8,train
9085005,64,8301,22,6698,23,1,22,36,2,79,1,769,1.0,1.0,172.13333333333333,33.33,162.4,train
9489395,91,46759,62,46773,88,0,54,68,2,69,3,328,0.9375,1.4878048780487805,146.66666666666666,100.0,154.43333333333334,train
9344411,139,23841,82,23316,137,0,96,89,0,17,2,9582,1.25,1.0,160.2,0.0,142.76923076923077,train
9433017,40,7608,58,8056,35,0,100,20,1,79,3,342,0.4166666666666667,0.5121951219512195,162.2,66.67,164.8181818181818,train
9123204,90,48,46,216,47,1,17,8,0,45,1,9876,1.9,1.0,149.2,100.0,153.33333333333334,train
9151064,112,69,0,27,0,1,82,33,2,4,1,7041,0.5909090909090909,0.0099009900990099,142.73333333333332,0.0,137.43333333333334,train
9681629,109,223,46,216,47,1,39,44,0,33,3,1672,1.1666666666666667,0.024390243902439,153.91666666666666,0.0,153.75,train
9085313,36,7258,119,9876,119,1,21,27,2,79,1,2239,0.7368421052631579,1.2469135802469136,163.8,100.0,147.65,train
9128734,45,48341,64,48334,40,0,59,92,2,35,1,18752,0.4782608695652174,0.7530864197530864,171.33333333333334,0.0,160.8125,train
8887878,97,33935,120,33956,94,0,30,71,0,11,0,8252,2.111111111111111,1.3278688524590163,177.66666666666666,40.0,159.1818181818182,train
9084949,64,8301,60,8182,60,0,40,67,1,79,1,1378,1.0,0.7530864197530864,174.33333333333334,0.0,166.05555555555554,train
9433451,28,6698,81,8987,81,1,22,36,1,79,3,769,1.3333333333333333,0.6721311475409836,167.4,0.0,167.3125,train
9084935,62,8056,29,7258,31,1,21,27,2,79,1,2239,1.25,1.0,161.8,100.0,135.71428571428572,train
9290973,99,62,110,69,110,1,26,40,2,66,1,17086,1.4166666666666667,0.7530864197530864,160.93333333333334,0.0,146.33333333333334,train
9331384,49,12634,92,14454,92,1,32,62,0,58,2,2057,0.4444444444444444,1.3278688524590163,135.15384615384616,0.0,164.65384615384616,train
9433430,141,10618,133,10576,139,0,45,66,1,79,3,1266,1.181818181818182,1.3278688524590163,182.06666666666663,100.0,166.2,train
9433066,84,8917,25,6838,81,0,24,81,1,79,3,1637,2.0,21.0,181.06666666666663,100.0,172.84615384615384,train
9457384,106,35790,14,40298,15,1,90,37,2,12,2,14188,0.8888888888888888,0.0163934426229508,0.0,0.0,140.9,train
9657136,129,251,53,195,127,0,37,76,0,70,3,4913,0.75,1.975609756097561,130.22222222222223,50.0,121.9,train
9094259,13,46780,111,46738,111,1,31,11,2,69,1,1161,0.8181818181818182,0.6039603960396039,150.2,0.0,149.8,train
9866331,1,17583,19,17653,20,1,34,6,0,67,4,5081,2.833333333333333,0.5061728395061729,146.53333333333333,20.0,134.85,train
9301963,131,202,58,279,58,1,1,3,2,76,1,23736,7.0,81.0,174.85714285714286,0.0,142.8181818181818,train
9272801,8,33921,94,33935,7,0,78,86,2,11,2,23841,0.7272727272727273,1.0,152.13333333333333,20.0,143.9,train
9250359,110,174,42,146,43,1,12,17,0,59,1,3226,0.5,1.0,218.5,0.0,135.0,train
9644109,90,48,129,202,129,1,26,40,2,49,3,17086,3.6,1.4878048780487805,176.06666666666666,0.0,144.93333333333334,train
9085061,64,8301,81,8987,60,0,40,67,1,79,1,1378,0.6923076923076923,1.9523809523809523,168.2,50.0,163.15,train
9684982,4,11220,5,11283,5,1,75,25,1,58,4,7118,3.0,1.975609756097561,145.64285714285714,0.0,169.16666666666666,train
9128419,68,48334,113,36014,113,1,28,74,2,35,1,16540,1.8461538461538465,4.809523809523809,210.0,0.0,130.0,train
9128412,96,30407,15,30414,16,1,9,74,2,35,1,2764,0.5,1.0,152.4,50.0,194.25,train
9262224,16,36070,32,36084,34,1,77,91,2,18,1,13915,1.2222222222222223,2.463414634146341,154.73333333333332,66.67,151.375,train
9128699,96,30407,103,30428,93,0,117,74,1,35,1,5004,0.7777777777777778,0.6721311475409836,151.8,50.0,166.8,train
8887759,8,33921,44,33928,45,1,7,15,2,11,0,1476,0.5,0.6721311475409836,163.93333333333334,100.0,167.9,train
9327583,124,1490,127,251,127,1,116,10,0,72,1,2190,2.0,1.0,157.0,0.0,135.5,train
9096989,131,202,46,216,129,0,1,3,0,76,0,23736,0.4444444444444444,2.463414634146341,185.0,100.0,153.1,train
9388371,87,17982,19,17653,20,1,14,72,2,67,2,17681,0.8888888888888888,1.6557377049180328,151.4,80.0,147.4,train
9256365,10,188,87,48,87,1,46,31,2,14,2,664,0.4117647058823529,0.0099009900990099,139.13333333333333,60.0,157.95833333333334,train
8887808,72,33942,70,33949,69,0,30,71,2,11,0,8252,0.8,1.0,157.73333333333332,66.67,161.75,train
9094273,66,46773,111,46738,62,0,107,101,2,69,1,8301,1.0,0.5061728395061729,147.25,0.0,150.4,train
9433073,40,7608,36,7573,38,1,20,16,1,79,3,1245,1.0,1.0,157.8,100.0,165.65,train
9301970,131,202,108,174,108,1,1,3,2,76,1,23736,7.0,61.0,174.625,0.0,145.5,train
9256561,112,69,87,48,87,1,49,93,0,65,2,11584,0.7058823529411765,1.9523809523809523,161.0,0.0,142.125,train
9084998,84,8917,133,10576,81,0,24,81,1,79,1,1637,0.8666666666666667,2.9047619047619047,170.26666666666668,0.0,168.8125,train
9489465,80,46766,111,46738,111,1,73,70,2,69,3,538,0.9523809523809524,1.0,150.66666666666666,100.0,150.56666666666666,train
9128377,58,30400,102,30393,101,1,28,74,2,35,1,16540,2.333333333333333,1.3278688524590163,148.13333333333333,66.67,0.0,train
9587094,39,36084,116,36112,34,0,77,91,2,18,3,13915,1.7777777777777777,1.6557377049180328,164.06666666666666,66.67,153.85,train
9433045,120,9967,114,9701,114,1,23,14,2,79,3,797,0.8333333333333334,0.3442622950819672,176.53333333333333,100.0,161.38888888888889,train
9085103,64,8182,81,8917,60,0,24,81,1,79,1,1637,0.6363636363636364,0.7530864197530864,161.53333333333333,66.67,170.44444444444446,train
9837253,62,279,129,202,58,0,64,60,0,75,4,24044,0.3333333333333333,1.2439024390243902,172.0,100.0,158.75,train
9457580,119,45072,55,42573,55,1,99,104,2,12,2,10961,0.5555555555555556,3.857142857142857,163.5,0.0,156.6875,train
9150126,5,293,46,216,4,0,17,8,0,7,1,9876,0.8571428571428571,61.0,167.83333333333334,0.0,154.4,train
9271681,54,47501,59,47480,59,1,76,58,2,36,2,17534,1.0909090909090908,1.0,156.91666666666666,100.0,176.5,train
8887850,50,33928,69,33942,45,0,30,71,2,11,0,8252,1.125,1.4878048780487805,168.0,50.0,157.2,train
9823071,86,237,129,202,129,1,110,61,0,75,4,13586,1.25,3.857142857142857,134.27272727272728,50.0,0.0,train
9837218,92,272,66,125,89,0,110,61,0,50,4,13586,2.0,21.0,137.85714285714286,0.0,164.5,train
9516520,103,30393,93,30407,93,1,75,25,1,35,3,7118,3.2,1.0,181.46666666666667,33.33,177.16666666666666,train
9433129,28,6698,81,8917,81,1,22,36,0,79,3,769,0.625,61.0,164.66666666666666,50.0,169.57142857142858,train
9344250,127,23750,26,22763,28,1,96,89,0,17,2,9582,1.5,1.975609756097561,137.6,50.0,0.0,train
9331349,108,14860,53,13397,106,0,32,62,1,58,2,2057,1.0,1.0,174.0,0.0,158.3181818181818,train
9097164,92,272,83,237,83,1,1,3,0,39,0,23736,1.0,1.0,153.0,0.0,140.0,train
9262056,16,36070,116,36112,116,1,118,7,0,18,1,4045,1.1,1.0,154.2,50.0,155.03333333333333,train
9433010,135,10576,81,8917,133,0,24,81,1,79,3,1637,0.631578947368421,0.5121951219512195,172.6,50.0,171.54166666666666,train
9516814,115,36014,72,30435,72,1,117,74,1,35,3,5004,0.875,0.5061728395061729,186.6,0.0,173.26666666666668,train
9330586,29,12046,92,14454,24,0,92,56,1,58,2,4661,2.333333333333333,1.4878048780487805,168.375,0.0,165.0,train
9516793,96,30407,103,30428,103,1,43,38,2,35,3,13453,0.238095238095238,0.6721311475409836,179.0,50.0,165.75,train
9084970,32,6838,10,10366,27,0,83,29,1,79,1,7286,0.5,0.3442622950819672,178.66666666666666,66.67,161.8,train
9344320,33,22763,6,22497,6,1,96,89,0,17,2,9582,0.75,0.6721311475409836,142.36363636363637,0.0,152.28571428571428,train
9516408,105,30428,24,30421,25,1,5,48,1,35,3,20068,1.0,0.5121951219512195,174.26666666666668,66.67,148.5,train
9292562,51,55,109,34,109,1,5,48,2,61,2,20068,1.4285714285714286,1.3278688524590163,167.53333333333333,75.0,135.85,train
9344299,139,23841,6,22497,6,1,96,89,2,17,2,9582,0.4285714285714285,0.0123456790123456,159.66666666666666,0.0,157.0,train
8950808,112,69,45,55,46,1,43,38,2,64,0,13453,0.4347826086956521,0.2079207920792079,137.06666666666666,50.0,0.0,train
9128440,30,30421,64,48334,64,1,28,74,2,35,1,16540,0.65,0.2079207920792079,154.8,0.0,146.5,train
9272395,72,33942,7,33921,7,1,19,18,2,11,2,7475,2.0,21.0,157.6,25.0,0.0,train
9433787,28,6698,60,8301,60,1,22,36,1,79,3,769,1.5555555555555556,2.9047619047619047,175.26666666666668,80.0,164.55555555555554,train
9388469,1,17583,19,17653,20,1,34,6,0,67,2,5081,0.8333333333333334,1.0,154.86666666666667,20.0,138.125,train
9457531,119,45072,30,47529,32,1,90,37,1,12,2,14188,0.3076923076923077,0.7530864197530864,170.85714285714286,50.0,149.5,train
9407740,114,48943,95,48950,112,0,97,46,0,57,2,1224,0.7368421052631579,1.0,171.8,0.0,141.3,train
9085257,120,9967,119,9876,119,1,23,14,2,79,1,797,1.0769230769230769,0.6039603960396039,174.4,0.0,154.25,train
9272654,8,33921,2,33914,2,1,0,1,2,11,2,930,0.7222222222222222,1.0,160.26666666666668,75.0,156.96666666666667,train
9076955,59,42573,117,45072,117,1,99,104,2,12,0,10961,1.1428571428571428,61.0,150.8,100.0,0.0,train
9459813,35,20,9,188,9,1,124,26,1,20,2,13530,1.05,4.809523809523809,172.06666666666666,100.0,157.96428571428572,train
9225334,51,55,138,41,138,1,10,105,0,29,1,14300,1.6,1.3278688524590163,168.2,0.0,0.0,train
9684947,133,15497,92,14454,92,1,75,25,0,58,4,7118,1.3333333333333333,1.0,140.11111111111111,0.0,170.14285714285714,train
9657052,57,195,127,251,53,0,37,76,0,70,3,4913,0.6666666666666666,0.2079207920792079,129.4,0.0,129.0,train
9489381,13,46780,88,46759,88,1,31,11,2,69,3,1161,0.5625,0.5061728395061729,152.4,100.0,162.46666666666667,train
9680250,42,49650,20,47508,21,1,82,33,2,36,3,7041,0.75,0.6296296296296297,148.5,0.0,137.73333333333332,train
9516464,115,36014,54,30400,54,1,32,62,2,35,3,2057,0.8823529411764706,0.0163934426229508,172.06666666666666,25.0,165.46666666666667,train
9094280,80,46766,126,46731,126,1,73,70,0,69,1,538,0.7894736842105263,0.0163934426229508,147.5,0.0,153.42857142857142,train
9327541,6,825,68,1210,68,1,116,10,0,37,1,2190,0.5,1.0,103.0,0.0,136.25,train
9331132,130,45961,73,45933,73,1,87,96,1,58,2,16820,0.3333333333333333,1.0,151.1,0.0,141.85714285714286,train
9085425,120,9967,41,7727,42,1,23,14,1,79,1,797,0.7,0.2592592592592592,174.26666666666668,50.0,159.0,train
9433122,135,10576,60,8301,133,0,25,113,0,79,3,1525,1.3333333333333333,0.2592592592592592,172.93333333333334,33.33,161.9375,train
9489346,13,46780,134,46752,11,0,31,11,2,69,3,1161,0.9090909090909092,2.9047619047619047,154.53333333333333,100.0,164.56666666666666,train
9027430,93,18360,19,17653,90,0,113,42,0,67,0,5396,0.75,0.0123456790123456,164.6,0.0,181.16666666666663,train
9433808,120,9967,33,7608,118,0,23,14,0,79,3,797,1.75,1.4878048780487805,179.2,50.0,168.28571428571428,train
8887710,2,33914,44,33928,2,0,62,71,2,11,0,440,1.2,1.0,161.33333333333334,50.0,162.1153846153846,train
9272381,73,33949,121,33963,121,1,60,19,2,11,2,5312,0.6470588235294118,1.3278688524590163,175.8,100.0,159.8181818181818,train
9433220,64,8182,25,6838,60,0,83,29,1,79,3,7286,1.4,1.9523809523809523,163.4,50.0,154.03571428571428,train
9433031,121,9876,78,8700,119,0,56,68,1,79,3,83,0.5454545454545454,1.0,164.33333333333334,100.0,141.57692307692307,train
